date,pnl
2007-12-21,2717.19
2007-12-24,1550.78
2007-12-26,228.76
2007-12-27,-2705.22
2007-12-28,-477.47
2007-12-31,-474.81
2008-01-02,-1868.65
2008-01-03,-1137.15
2008-01-04,-2890.09
2008-01-07,-566.58
2008-01-08,-1093.26
2008-01-09,-272.65
2008-01-10,1562.75
2008-01-11,-1939.14
2008-01-14,948.29
2008-01-15,-1835.40
2008-01-16,218.12
2008-01-17,-2592.17
2008-01-18,-1251.53
2008-01-22,296.59
2008-01-23,2211.79
2008-01-24,469.49
2008-01-25,-654.36
2008-01-28,1493.59
2008-01-29,328.51
2008-01-30,-187.53
2008-01-31,1818.11
2008-02-01,1971.06
2008-02-04,-909.72
2008-02-05,-2646.70
2008-02-06,-1420.44
2008-02-07,699.58
2008-02-08,160.93
2008-02-11,-227.43
2008-02-12,650.37
2008-02-13,2374.05
2008-02-14,-1847.37
2008-02-15,-863.17
2008-02-19,336.49
2008-02-20,571.90
2008-02-21,-1478.96
2008-02-22,-625.10
2008-02-25,2469.81
2008-02-26,919.03
2008-02-27,-117.04
2008-02-28,-1199.66
2008-02-29,-2894.08
2008-03-03,-506.73
2008-03-04,146.30
2008-03-05,-58.52
2008-03-06,-2040.22
2008-03-07,-728.84
2008-03-10,-2201.15
2008-03-11,3185.35
2008-03-12,83.79
2008-03-13,1308.72
2008-03-14,-2261.00
2008-03-17,-638.40
2008-03-18,3096.24
2008-03-19,-1448.37
2008-03-20,1215.62
2008-03-24,2697.24
2008-03-25,594.51
2008-03-26,-442.89
2008-03-27,-928.34
2008-03-28,-1356.60
2008-03-31,869.82
2008-04-01,2394.00
2008-04-02,389.69
2008-04-03,183.54
2008-04-04,51.87
2008-04-07,-19.95
2008-04-08,-7.98
2008-04-09,-1686.44
2008-04-10,642.39
2008-04-11,-2380.70
2008-04-14,-29.26
2008-04-15,486.78
2008-04-16,2810.29
2008-04-17,-313.88
2008-04-18,1360.59
2008-04-21,-5.32
2008-04-22,-2182.53
2008-04-23,493.43
2008-04-24,1102.57
2008-04-25,989.52
2008-04-28,460.18
2008-04-29,-788.69
2008-04-30,-532.00
2008-05-01,1609.30
2008-05-02,-232.75
2008-05-05,-363.09
2008-05-06,875.14
2008-05-07,-1697.08
2008-05-08,-38.57
2008-05-09,430.92
2008-05-12,1584.03
2008-05-13,486.78
2008-05-14,-9.31
2008-05-15,994.84
2008-05-16,-289.94
2008-05-19,-559.93
2008-05-20,-554.61
2008-05-21,-847.21
2008-05-22,542.64
2008-05-23,-674.31
2008-05-27,1041.39
2008-05-28,340.48
2008-05-29,1240.89
2008-05-30,336.49
2008-06-02,-1154.44
2008-06-03,-13.30
2008-06-04,395.01
2008-06-05,2424.59
2008-06-06,-2239.72
2008-06-09,-1022.77
2008-06-10,-422.94
2008-06-11,-1455.02
2008-06-12,-316.54
2008-06-13,1327.34
2008-06-16,1419.11
2008-06-17,-269.99
2008-06-18,-994.84
2008-06-19,674.31
2008-06-20,-1596.00
2008-06-23,-369.74
2008-06-24,-1230.25
2008-06-25,331.17
2008-06-26,-1751.61
2008-06-27,-176.89
2008-06-30,-615.79
2008-07-01,-625.10
2008-07-02,-2225.09
2008-07-03,-970.90
2008-07-07,-226.10
2008-07-08,1913.87
2008-07-09,-1742.30
2008-07-10,416.29
2008-07-11,276.64
2008-07-14,-445.55
2008-07-15,-457.52
2008-07-16,2773.05
2008-07-17,1151.78
2008-07-18,6.65
2008-07-21,583.87
2008-07-22,2213.12
2008-07-23,482.79
2008-07-24,-2150.61
2008-07-25,819.28
2008-07-28,-1613.29
2008-07-29,2290.26
2008-07-30,748.79
2008-07-31,-399.00
2008-08-01,288.61
2008-08-04,-1868.65
2008-08-05,2267.65
2008-08-06,686.28
2008-08-07,-1787.52
2008-08-08,2828.91
2008-08-11,1984.36
2008-08-12,-662.34
2008-08-13,316.54
2008-08-14,948.29
2008-08-15,-142.31
2008-08-18,-1752.94
2008-08-19,-1448.37
2008-08-20,343.14
2008-08-21,-345.80
2008-08-22,1298.08
2008-08-25,-2340.80
2008-08-26,118.37
2008-08-27,1262.17
2008-08-28,2149.28
2008-08-29,-1026.76
2008-09-02,-638.40
2008-09-03,787.36
2008-09-04,-2481.78
2008-09-05,-320.53
2008-09-08,1735.65
2008-09-09,-2711.87
2008-09-10,684.95
2008-09-11,-325.85
2008-09-12,478.80
2008-09-15,-3044.37
2008-09-16,1306.06
2008-09-17,-2984.52
2008-09-18,4870.46
2008-09-19,3380.86
2008-09-22,-2963.24
2008-09-23,-1318.03
2008-09-24,-1633.24
2008-09-25,973.56
2008-09-26,-748.79
2008-09-29,-5143.11
2008-09-30,1900.57
2008-10-01,-1078.63
2008-10-02,-4065.81
2008-10-03,-2049.53
2008-10-06,-4121.67
2008-10-07,-3446.03
2008-10-08,-848.54
2008-10-09,-7207.27
2008-10-10,1328.67
2008-10-13,5580.68
2008-10-14,-297.92
2008-10-15,-4898.39
2008-10-16,1146.46
2008-10-17,1154.44
2008-10-20,477.47
2008-10-21,-688.94
2008-10-22,-5144.44
2008-10-23,-1468.32
2008-10-24,-1087.94
2008-10-27,-2110.71
2008-10-28,1512.21
2008-10-29,3940.79
2008-10-30,696.92
2008-10-31,2616.11
2008-11-03,1545.46
2008-11-04,784.70
2008-11-05,-3426.08
2008-11-06,-2499.07
2008-11-07,-30.59
2008-11-10,-944.30
2008-11-11,-1064.00
2008-11-12,-3394.16
2008-11-13,2532.32
2008-11-14,-1493.59
2008-11-17,-1352.61
2008-11-18,-2060.17
2008-11-19,-2812.95
2008-11-20,-4117.68
2008-11-21,764.75
2008-11-24,5732.30
2008-11-25,170.24
2008-11-26,3334.31
2008-11-28,1207.64
2008-12-01,-6132.63
2008-12-02,668.99
2008-12-03,2464.49
2008-12-04,-1707.72
2008-12-05,2515.03
2008-12-08,3072.30
2008-12-09,-1283.45
2008-12-10,284.62
2008-12-11,-2761.08
2008-12-12,1658.51
2008-12-15,-1369.90
2008-12-16,3334.31
2008-12-17,1044.05
2008-12-18,-1404.48
2008-12-19,1029.42
2008-12-22,-2367.40
2008-12-23,303.24
2008-12-24,299.25
2008-12-26,672.98
2008-12-29,-1272.81
2008-12-30,1603.98
2008-12-31,3124.17
2009-01-02,768.74
2009-01-05,-574.56
2009-01-06,1497.58
2009-01-07,-2468.48
2009-01-08,476.14
2009-01-09,-1975.05
2009-01-12,-2149.28
2009-01-13,724.85
2009-01-14,-2622.76
2009-01-15,126.35
2009-01-16,1143.80
2009-01-20,-3302.39
2009-01-21,1686.44
2009-01-22,-641.06
2009-01-23,-458.85
2009-01-26,782.04
2009-01-27,867.16
2009-01-28,1964.41
2009-01-29,-2114.70
2009-01-30,-1409.80
2009-02-02,807.31
2009-02-03,363.09
2009-02-04,-223.44
2009-02-05,671.65
2009-02-06,1810.13
2009-02-09,-266.00
2009-02-10,-2750.44
2009-02-11,-134.33
2009-02-12,510.72
2009-02-13,55.86
2009-02-17,-2263.66
2009-02-18,-1162.42
2009-02-19,-840.56
2009-02-20,-1075.97
2009-02-23,-1666.49
2009-02-24,1879.29
2009-02-25,-637.07
2009-02-26,-1508.22
2009-02-27,-533.33
2009-03-02,-2969.89
2009-03-03,-1002.82
2009-03-04,1599.99
2009-03-05,-3154.76
2009-03-06,-319.20
2009-03-09,-514.71
2009-03-10,2803.64
2009-03-11,755.44
2009-03-12,2528.33
2009-03-13,671.65
2009-03-16,-1121.19
2009-03-17,1691.76
2009-03-18,1754.27
2009-03-19,187.53
2009-03-20,-1352.61
2009-03-23,3267.81
2009-03-24,-887.11
2009-03-25,-336.49
2009-03-26,3036.39
2009-03-27,-1163.75
2009-03-30,-2331.49
2009-03-31,1227.59
2009-04-01,474.81
2009-04-02,2903.39
2009-04-03,303.24
2009-04-06,-750.12
2009-04-07,-1353.94
2009-04-08,347.13
2009-04-09,3444.70
2009-04-13,655.69
2009-04-14,-1895.25
2009-04-15,264.67
2009-04-16,2177.21
2009-04-17,948.29
2009-04-20,-3497.90
2009-04-21,1412.46
2009-04-22,1166.41
2009-04-23,-1236.90
2009-04-24,2242.38
2009-04-27,-1359.26
2009-04-28,147.63
2009-04-29,2363.41
2009-04-30,125.02
2009-05-01,-575.89
2009-05-04,2048.20
2009-05-05,26.60
2009-05-06,74.48
2009-05-07,-1500.24
2009-05-08,2352.77
2009-05-11,-876.47
2009-05-12,-960.26
2009-05-13,-2939.30
2009-05-14,1010.80
2009-05-15,-574.56
2009-05-18,2078.79
2009-05-19,385.70
2009-05-20,-887.11
2009-05-21,-1283.45
2009-05-22,327.18
2009-05-26,2165.24
2009-05-27,-887.11
2009-05-28,135.66
2009-05-29,740.81
2009-06-01,3106.88
2009-06-02,905.73
2009-06-03,-1135.82
2009-06-04,1310.05
2009-06-05,167.58
2009-06-08,-316.54
2009-06-09,210.14
2009-06-10,-969.57
2009-06-11,824.60
2009-06-12,-561.26
2009-06-15,-1822.10
2009-06-16,-593.18
2009-06-17,230.09
2009-06-18,240.73
2009-06-19,533.33
2009-06-22,-2513.70
2009-06-23,-480.13
2009-06-24,440.23
2009-06-25,1522.85
2009-06-26,978.88
2009-06-29,-198.17
2009-06-30,-134.33
2009-07-01,833.91
2009-07-02,-2416.61
2009-07-06,-859.18
2009-07-07,-780.71
2009-07-08,-919.03
2009-07-09,127.68
2009-07-10,-125.02
2009-07-13,1621.27
2009-07-14,611.80
2009-07-15,2331.49
2009-07-16,1198.33
2009-07-17,-558.60
2009-07-20,938.98
2009-07-21,-212.80
2009-07-22,456.19
2009-07-23,2409.96
2009-07-24,190.19
2009-07-27,267.33
2009-07-28,268.66
2009-07-29,-304.57
2009-07-30,1000.16
2009-07-31,356.44
2009-08-03,635.74
2009-08-04,665.00
2009-08-05,-480.13
2009-08-06,-868.49
2009-08-07,2002.98
2009-08-10,-295.26
2009-08-11,-888.44
2009-08-12,1436.40
2009-08-13,-176.89
2009-08-14,-1613.29
2009-08-17,-1899.24
2009-08-18,1197.00
2009-08-19,505.40
2009-08-20,956.27
2009-08-21,1739.64
2009-08-24,-266.00
2009-08-25,611.80
2009-08-26,-186.20
2009-08-27,66.50
2009-08-28,-425.60
2009-08-31,-1082.62
2009-09-01,-1822.10
2009-09-02,-53.20
2009-09-03,376.39
2009-09-04,1085.28
2009-09-08,969.57
2009-09-09,1294.09
2009-09-10,1022.77
2009-09-11,214.13
2009-09-14,623.77
2009-09-15,587.86
2009-09-16,1582.70
2009-09-17,-39.90
2009-09-18,384.37
2009-09-21,-264.67
2009-09-22,744.80
2009-09-23,-538.65
2009-09-24,-2158.59
2009-09-25,-516.04
2009-09-28,1997.66
2009-09-29,-26.60
2009-09-30,-1114.54
2009-10-01,-2324.84
2009-10-02,-688.94
2009-10-05,1298.08
2009-10-06,1123.85
2009-10-07,195.51
2009-10-08,1067.99
2009-10-09,658.35
2009-10-12,-55.86
2009-10-13,-454.86
2009-10-14,1732.99
2009-10-15,-109.06
2009-10-16,-561.26
2009-10-19,547.96
2009-10-20,-1119.86
2009-10-21,-949.62
2009-10-22,811.30
2009-10-23,-1639.89
2009-10-26,-917.70
2009-10-27,-617.12
2009-10-28,-2890.09
2009-10-29,1522.85
2009-10-30,-1710.38
2009-11-02,-706.23
2009-11-03,1000.16
2009-11-04,-313.88
2009-11-05,1869.98
2009-11-06,-9.31
2009-11-09,1391.18
2009-11-10,-375.06
2009-11-11,554.61
2009-11-12,-1463.00
2009-11-13,490.77
2009-11-16,2197.16
2009-11-17,251.37
2009-11-18,-502.74
2009-11-19,-1621.27
2009-11-20,-239.40
2009-11-23,1069.32
2009-11-24,-222.11
2009-11-25,180.88
2009-11-27,-2044.21
2009-11-30,18.62
2009-12-01,1516.20
2009-12-02,934.99
2009-12-03,-502.74
2009-12-04,1137.15
2009-12-07,319.20
2009-12-08,-534.66
2009-12-09,-183.54
2009-12-10,-417.62
2009-12-11,702.24
2009-12-14,1177.05
2009-12-15,-200.83
2009-12-16,395.01
2009-12-17,-601.16
2009-12-18,367.08
2009-12-21,1311.38
2009-12-22,734.16
2009-12-23,912.38
2009-12-24,477.47
2009-12-28,-191.52
2009-12-29,71.82
2009-12-30,-438.90
2009-12-31,-38.57
2010-01-04,1050.70
2010-01-05,236.74
2010-01-06,-255.36
2010-01-07,569.24
2010-01-08,284.62
2010-01-11,109.06
2010-01-12,-1445.71
2010-01-13,1368.57
2010-01-14,402.99
2010-01-15,-1247.54
2010-01-19,1151.78
2010-01-20,-836.57
2010-01-21,-1299.41
2010-01-22,-1764.91
2010-01-25,140.98
2010-01-26,-724.85
2010-01-27,722.19
2010-01-28,-1109.22
2010-01-29,-863.17
2010-02-01,599.83
2010-02-02,917.70
2010-02-03,-533.33
2010-02-04,-2511.04
2010-02-05,-51.87
2010-02-08,-256.69
2010-02-09,776.72
2010-02-10,-155.61
2010-02-11,1314.04
2010-02-12,641.06
2010-02-16,1427.09
2010-02-17,533.33
2010-02-18,714.21
2010-02-19,424.27
2010-02-22,-70.49
2010-02-23,-670.32
2010-02-24,317.87
2010-02-25,123.69
2010-02-26,67.83
2010-03-01,1482.95
2010-03-02,649.04
2010-03-03,437.57
2010-03-04,288.61
2010-03-05,1727.67
2010-03-08,331.17
2010-03-09,135.66
2010-03-10,659.68
2010-03-11,365.75
2010-03-12,-79.80
2010-03-15,-170.24
2010-03-16,437.57
2010-03-17,801.99
2010-03-18,-258.02
2010-03-19,-1319.36
2010-03-22,1413.79
2010-03-23,1095.92
2010-03-24,-786.03
2010-03-25,-164.92
2010-03-26,-638.40
2010-03-29,388.36
2010-03-30,284.62
2010-03-31,-285.95
2010-04-01,67.83
2010-04-05,1606.64
2010-04-06,968.24
2010-04-07,-647.71
2010-04-08,489.44
2010-04-09,211.47
2010-04-12,293.93
2010-04-13,416.29
2010-04-14,1931.16
2010-04-15,335.16
2010-04-16,-1042.72
2010-04-19,-885.78
2010-04-20,1348.62
2010-04-21,820.61
2010-04-22,1086.61
2010-04-23,723.52
2010-04-26,-18.62
2010-04-27,-1963.08
2010-04-28,-184.87
2010-04-29,1594.67
2010-04-30,-1939.14
2010-05-03,1347.29
2010-05-04,-3222.59
2010-05-05,-984.20
2010-05-06,-3166.73
2010-05-07,-2683.94
2010-05-10,3887.59
2010-05-11,1585.36
2010-05-12,2424.59
2010-05-13,-989.52
2010-05-14,-2046.87
2010-05-17,305.90
2010-05-18,-1320.69
2010-05-19,-1129.17
2010-05-20,-3680.11
2010-05-21,-324.52
2010-05-24,291.27
2010-05-25,-1064.00
2010-05-26,788.69
2010-05-27,2814.28
2010-05-28,-31.92
2010-06-01,-2412.62
2010-06-02,1102.57
2010-06-03,1690.43
2010-06-04,-4631.06
2010-06-07,-1960.42
2010-06-08,-126.35
2010-06-09,-191.52
2010-06-10,2449.86
2010-06-11,1397.83
2010-06-14,809.97
2010-06-15,2058.84
2010-06-16,-268.66
2010-06-17,-254.03
2010-06-18,315.21
2010-06-21,-1272.81
2010-06-22,-1159.76
2010-06-23,-227.43
2010-06-24,-1525.51
2010-06-25,1054.69
2010-06-28,336.49
2010-06-29,-3915.52
2010-06-30,-795.34
2010-07-01,-621.11
2010-07-02,-461.51
2010-07-06,-1403.15
2010-07-07,2363.41
2010-07-08,1332.66
2010-07-09,1133.16
2010-07-12,-573.23
2010-07-13,2553.60
2010-07-14,-670.32
2010-07-15,-528.01
2010-07-16,-2800.98
2010-07-19,-148.96
2010-07-20,1278.13
2010-07-21,-956.27
2010-07-22,2586.85
2010-07-23,1911.21
2010-07-26,2085.44
2010-07-27,-131.67
2010-07-28,-1488.27
2010-07-29,168.91
2010-07-30,-85.12
2010-08-02,1376.55
2010-08-03,-686.28
2010-08-04,743.47
2010-08-05,-719.53
2010-08-06,-845.88
2010-08-09,1219.61
2010-08-10,-1252.86
2010-08-11,-3863.65
2010-08-12,-629.09
2010-08-13,-591.85
2010-08-16,232.75
2010-08-17,1820.77
2010-08-18,3.99
2010-08-19,-2002.98
2010-08-20,-218.12
2010-08-23,-820.61
2010-08-24,-880.46
2010-08-25,808.64
2010-08-26,-206.15
2010-08-27,1739.64
2010-08-30,-1409.80
2010-08-31,-549.29
2010-09-01,2887.43
2010-09-02,1193.01
2010-09-03,1452.36
2010-09-07,-1500.24
2010-09-08,299.25
2010-09-09,142.31
2010-09-10,276.64
2010-09-13,2174.55
2010-09-14,-287.28
2010-09-15,218.12
2010-09-16,-613.13
2010-09-17,518.70
2010-09-20,2268.98
2010-09-21,-412.30
2010-09-22,-1322.02
2010-09-23,-1033.41
2010-09-24,2862.16
2010-09-27,-59.85
2010-09-28,597.17
2010-09-29,184.87
2010-09-30,123.69
2010-10-01,359.10
2010-10-04,-1271.48
2010-10-05,2562.91
2010-10-06,-516.04
2010-10-07,204.82
2010-10-08,1315.37
2010-10-11,-226.10
2010-10-12,313.88
2010-10-13,1634.57
2010-10-14,-861.84
2010-10-15,166.25
2010-10-18,776.72
2010-10-19,-2360.75
2010-10-20,1369.90
2010-10-21,-666.33
2010-10-22,747.46
2010-10-25,841.89
2010-10-26,-178.22
2010-10-27,-569.24
2010-10-28,-101.08
2010-10-29,327.18
2010-11-01,-1191.68
2010-11-02,1884.61
2010-11-03,281.96
2010-11-04,2549.61
2010-11-05,372.40
2010-11-08,315.21
2010-11-09,-1634.57
2010-11-10,1131.83
2010-11-11,-190.19
2010-11-12,-1465.66
2010-11-15,191.52
2010-11-16,-2596.16
2010-11-17,545.30
2010-11-18,1784.86
2010-11-19,525.35
2010-11-22,574.56
2010-11-23,-1151.78
2010-11-24,2040.22
2010-11-26,-285.95
2010-11-29,-49.21
2010-11-30,-848.54
2010-12-01,2288.93
2010-12-02,994.84
2010-12-03,682.29
2010-12-06,840.56
2010-12-07,289.94
2010-12-08,-54.53
2010-12-09,635.74
2010-12-10,985.53
2010-12-13,-276.64
2010-12-14,-476.14
2010-12-15,98.42
2010-12-16,512.05
2010-12-17,426.93
2010-12-20,794.01
2010-12-21,817.95
2010-12-22,87.78
2010-12-23,-176.89
2010-12-27,336.49
2010-12-28,-364.42
2010-12-29,279.30
2010-12-30,71.82
2010-12-31,-486.78
2011-01-03,1353.94
2011-01-04,-1671.81
2011-01-05,1025.43
2011-01-06,-539.98
2011-01-07,-460.18
2011-01-10,860.51
2011-01-11,170.24
2011-01-12,817.95
2011-01-13,-254.03
2011-01-14,973.56
2011-01-18,122.36
2011-01-19,-2597.49
2011-01-20,-957.60
2011-01-21,-831.25
2011-01-24,767.41
2011-01-25,-190.19
2011-01-26,1963.08
2011-01-27,590.52
2011-01-28,-2755.76
2011-01-31,672.98
2011-02-01,2358.09
2011-02-02,-321.86
2011-02-03,204.82
2011-02-04,164.92
2011-02-07,1070.65
2011-02-08,541.31
2011-02-09,-368.41
2011-02-10,478.80
2011-02-11,1113.21
2011-02-14,626.43
2011-02-15,-659.68
2011-02-16,994.84
2011-02-17,982.87
2011-02-18,-320.53
2011-02-22,-2686.60
2011-02-23,-1247.54
2011-02-24,179.55
2011-02-25,1929.83
2011-02-28,99.75
2011-03-01,-1544.13
2011-03-02,304.57
2011-03-03,2303.56
2011-03-04,-821.94
2011-03-07,-907.06
2011-03-08,1399.16
2011-03-09,-541.31
2011-03-10,-2534.98
2011-03-11,292.60
2011-03-14,-658.35
2011-03-15,-480.13
2011-03-16,-1272.81
2011-03-17,37.24
2011-03-18,811.30
2011-03-21,2407.30
2011-03-22,-159.60
2011-03-23,426.93
2011-03-24,639.73
2011-03-25,1143.80
2011-03-28,-444.22
2011-03-29,728.84
2011-03-30,1602.65
2011-03-31,321.86
2011-04-01,401.66
2011-04-04,381.71
2011-04-05,593.18
2011-04-06,140.98
2011-04-07,-385.70
2011-04-08,-1553.44
2011-04-11,-924.35
2011-04-12,-1286.11
2011-04-13,121.03
2011-04-14,288.61
2011-04-15,932.33
2011-04-18,-1832.74
2011-04-19,359.10
2011-04-20,2097.41
2011-04-21,827.26
2011-04-25,-83.79
2011-04-26,1275.47
2011-04-27,623.77
2011-04-28,445.55
2011-04-29,513.38
2011-05-02,-1433.74
2011-05-03,-1473.64
2011-05-04,-1002.82
2011-05-05,-740.81
2011-05-06,672.98
2011-05-09,868.49
2011-05-10,1755.60
2011-05-11,-1921.85
2011-05-12,825.93
2011-05-13,-1320.69
2011-05-16,-1540.14
2011-05-17,-581.21
2011-05-18,1621.27
2011-05-19,277.97
2011-05-20,-492.10
2011-05-23,-2177.21
2011-05-24,-272.65
2011-05-25,1224.93
2011-05-26,1125.18
2011-05-27,716.87
2011-05-31,1250.20
2011-06-01,-2899.40
2011-06-02,-311.22
2011-06-03,-1453.69
2011-06-06,-1715.70
2011-06-07,325.85
2011-06-08,-1517.53
2011-06-09,831.25
2011-06-10,-1839.39
2011-06-13,-438.90
2011-06-14,2129.33
2011-06-15,-1780.87
2011-06-16,49.21
2011-06-17,281.96
2011-06-20,601.16
2011-06-21,2311.54
2011-06-22,-429.59
2011-06-23,-191.52
2011-06-24,-375.06
2011-06-27,1106.56
2011-06-28,1298.08
2011-06-29,675.64
2011-06-30,1089.27
2011-07-01,1474.97
2011-07-05,208.81
2011-07-06,371.07
